CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
6219e27197bb69d46b4df3fcc2325edf,196,1,14.9,4,2,2,422,Potential Loyalists
622ef05573ff01a3225ce9222a536435,180,1,166.66,4,2,5,425,Potential Loyalists
62345fb1babc1e9fa7bd617eb3a4fb37,57,1,0.0,5,2,1,521,Potential Loyalists
6243e6aedca8bf97d0e619c5eed532be,195,1,159.0,4,2,5,425,Potential Loyalists
6271a931d9d3071a8777ca5be52771a4,200,1,149.9,4,2,4,424,Potential Loyalists
62789dfe332c095569f5ce35d10a3062,63,1,25.89,5,2,2,522,Potential Loyalists
629fb99609e4613c746af4eaa455c91a,127,1,18.0,4,2,2,422,Potential Loyalists
6320304c0bed4ea461d256379a65d231,171,1,48.9,4,2,2,422,Potential Loyalists
633bd93d8ea8d1b21a3c03a466862f35,98,1,127.5,5,2,4,524,Potential Loyalists
633fe14cd1aaed19dce95a5149799220,32,1,43.9,5,2,2,522,Potential Loyalists
634c7fe1285068fb2dd1437f76270037,96,1,34.9,5,2,2,522,Potential Loyalists
638b18c123d3a826c0df0e677ad76f0e,133,1,64.9,4,2,3,423,Potential Loyalists
638f832f159569d2f7a8cef28af69142,188,1,119.9,4,2,4,424,Potential Loyalists
63ac99abec6ae9397c61293badd8a268,197,1,179.99,4,2,5,425,Potential Loyalists
63b4253e688c57bdaa18741b3fea5a01,193,1,80.49,4,2,3,423,Potential Loyalists
63e7b3101c55297369f3141cf91532be,195,1,0.0,4,2,1,421,Potential Loyalists
643e03b0555c358dbca7dbb4ba64617a,75,1,249.0,5,2,5,525,Potential Loyalists
64421b0701a2c51c0a2e2c8a9a06dc59,84,1,139.9,5,2,4,524,Potential Loyalists
6447bed5e7c9aa59a6c62a5c4a0e1188,36,1,28.8,5,2,2,522,Potential Loyalists
64727e2399d0c91e33dd71179e449069,83,1,88.9,5,2,3,523,Potential Loyalists
647603966855f7046a23e805ef8f1e4e,165,1,89.9,4,2,4,424,Potential Loyalists
647834fa9bee90050574fb5a00b8f0c1,26,1,79.9,5,2,3,523,Potential Loyalists
64812f554a1e0ae09babcc0ee08715a0,138,1,59.9,4,2,3,423,Potential Loyalists
6497ed50b6c370d8ac59bfc3ddb0775d,60,1,109.0,5,2,4,524,Potential Loyalists
64a6440ee0731b29560508a3dfa71f9a,170,1,37.0,4,2,2,422,Potential Loyalists
64b81e6eebe4d182a219e7a0497dd9ec,193,1,0.0,4,2,1,421,Potential Loyalists
64df076fb557552498049bb07ed1cd5f,149,1,179.97,4,2,5,425,Potential Loyalists
64fbdfb5f46d6a1b06841e62fafae3f4,128,1,149.9,4,2,4,424,Potential Loyalists
65012c428083737f5354bf9f14c47b87,34,1,0.0,5,2,1,521,Potential Loyalists
6501e5470f5d8d0ed1b7f4c67bb40711,157,1,0.0,4,2,1,421,Potential Loyalists
65084018146e778ef88e167df944f9b7,102,1,43.0,5,2,2,522,Potential Loyalists
6517822823bf509a5dd294d5cd69a829,175,1,135.0,4,2,4,424,Potential Loyalists
651cd1b09c19982ff7e2174ff41ff18c,67,1,0.0,5,2,1,521,Potential Loyalists
6537bbbfb2b8169a6f5f87a004fc28c3,59,1,79.99,5,2,3,523,Potential Loyalists
654115cd862a4c18f7a3cfbeec04203c,36,1,0.0,5,2,1,521,Potential Loyalists
65641f92e86c91daeeca2ae0114ef703,73,1,49.0,5,2,3,523,Potential Loyalists
65ba82fb5dcc72c5c6fc38343a915798,161,1,0.0,4,2,1,421,Potential Loyalists
65be6248a39942f9ab10da91280e2576,66,1,41.47,5,2,2,522,Potential Loyalists
65c1c2f858a33b3ff79f436724c4c79a,167,1,109.9,4,2,4,424,Potential Loyalists
65ceb15a2636b04807d38a677d6877c1,106,1,6.9,5,2,1,521,Potential Loyalists
65dc7b434112b1871ffba93a74a65b5d,77,1,119.0,5,2,4,524,Potential Loyalists
65e5aaf9f721945f29cdba45c206cb83,54,1,24.99,5,2,2,522,Potential Loyalists
65e8c7293cc88e583349d380eb9c5be1,203,1,109.9,4,2,4,424,Potential Loyalists
65ee274b862c5c053367be8a70dbc029,119,1,89.49,4,2,4,424,Potential Loyalists
65f09b1e943693e398708c009e3da512,80,1,69.9,5,2,3,523,Potential Loyalists
65ff65476364f61bb41f6c7fb47d623c,185,1,79.99,4,2,3,423,Potential Loyalists
66026cfe6ed4aeae90c27f9e1ef2e857,127,1,24.99,4,2,2,422,Potential Loyalists
6608c37202accfe3cda3fca4c8a16062,43,1,320.0,5,2,5,525,Potential Loyalists
663b40289adae2333137d8db825cf81f,129,1,139.99,4,2,4,424,Potential Loyalists
663cb908e7dfa34193fa1bbfe3a193e4,39,1,0.0,5,2,1,521,Potential Loyalists
664770508f06c0c2fa1c37fed04a6dd7,69,1,0.0,5,2,1,521,Potential Loyalists
6659cdf2397f169f0887c503fdacd408,105,1,89.9,5,2,4,524,Potential Loyalists
66651cb1e94c5a4a6c080e415f425c3b,84,1,45.0,5,2,2,522,Potential Loyalists
666cc07c716fe875d62948482eff6209,168,1,412.0,4,2,5,425,Potential Loyalists
667c838d8f300a813a0059fc8b46ab29,166,1,45.0,4,2,2,422,Potential Loyalists
6682581c8fa800c2b0de2b735bb07a5e,36,1,39.97,5,2,2,522,Potential Loyalists
668f76ea8fa5d0f459e6a15d8d55ac63,186,1,139.8,4,2,4,424,Potential Loyalists
66980c3775537536f77b434d74e520f5,173,1,40.0,4,2,2,422,Potential Loyalists
66a2199c05159203014883cc0d3cf33f,147,1,110.0,4,2,4,424,Potential Loyalists
66b1d7f471c8c9e8d9f9f624d6962aff,47,1,0.0,5,2,1,521,Potential Loyalists
66b55decbf390d6836d0ff2acf5fe8e7,65,1,159.8,5,2,5,525,Potential Loyalists
66c70ed7726abccfbee61a9a39de15c5,144,1,0.0,4,2,1,421,Potential Loyalists
66ec6064474809fb4a00623afd86bacd,94,1,0.0,5,2,1,521,Potential Loyalists
670985cbdebdcec66895cb9945fc3de1,169,1,832.4100000000001,4,2,5,425,Potential Loyalists
67172368edf401478f187d09180a1671,64,1,94.95,5,2,4,524,Potential Loyalists
6718f697c176b0151a1fce3d0ba419b6,189,1,29.98,4,2,2,422,Potential Loyalists
67228461aa3f91b2511b439d74ad353d,122,1,0.0,4,2,1,421,Potential Loyalists
6726866c9e7dbbac4a4954417a5e6149,37,1,108.9,5,2,4,524,Potential Loyalists
67290cb3c52701d36b0864decde52e26,99,1,55.0,5,2,3,523,Potential Loyalists
6740f8899f3c70b5b08b2e0bad37e567,65,1,67.99,5,2,3,523,Potential Loyalists
6747886441389831020c1833d24b162f,92,1,160.0,5,2,5,525,Potential Loyalists
6752250a97692ea4e4375a1e6c11a64f,52,1,28.99,5,2,2,522,Potential Loyalists
6752e46d4f28ebc4d783b203b9cc232d,40,1,379.99,5,2,5,525,Potential Loyalists
675a8d2a984ea6f86cc5c2d1a45211b0,136,1,0.0,4,2,1,421,Potential Loyalists
6776ae9432a76cace1d54a6fd1abcc57,143,1,0.0,4,2,1,421,Potential Loyalists
677e8fb8d35d03be1fd8fd461c60a1cf,42,1,64.99,5,2,3,523,Potential Loyalists
677f15bcada4a99f87e743927803a3a4,120,1,0.0,4,2,1,421,Potential Loyalists
67864845a751540781a1bb2dd2e1ab1c,34,1,49.99,5,3,3,533,Potential Loyalists
67a055e65bcf75362f81b7141ac2eed2,194,1,45.0,4,3,2,432,Potential Loyalists
67afc527d425b15d2430bc63ae211f1e,101,1,149.9,5,3,4,534,Potential Loyalists
67b05b597a66b5c449025000b9430abb,135,1,0.0,4,3,1,431,Potential Loyalists
67bddde1844b238fe25995cde1612b4e,147,1,53.9,4,3,3,433,Potential Loyalists
67c069b1347ff0bfea48b5035a0153da,29,1,179.9,5,3,5,535,Potential Loyalists
67e01e8409e5b0735a24e54759195613,151,1,79.99,4,3,3,433,Potential Loyalists
67f4b6b9207056736278adddf407f417,159,1,69.9,4,3,3,433,Potential Loyalists
67f7d267931d6b466c95818318da0cb5,93,1,45.0,5,3,2,532,Potential Loyalists
68041dc76662fa5c940d7869f110b844,35,1,39.89,5,3,2,532,Potential Loyalists
68095fcd29e56af20457143f1bb15b79,32,1,329.9,5,3,5,535,Potential Loyalists
6809aa2f1ac30ca945cc05e73aa99e18,197,1,219.0,4,3,5,435,Potential Loyalists
682c852f2cb77efab552e07564d6dba4,167,1,169.99,4,3,5,435,Potential Loyalists
682d203efdcf95d2036a7430a8f32c96,164,1,178.99,4,3,5,435,Potential Loyalists
6845b26cd877899e09fe743ab15c1a63,42,1,0.0,5,3,1,531,Potential Loyalists
68493c02b683379ffe0c1cca19af6889,88,1,155.0,5,3,5,535,Potential Loyalists
685bec4bfe814f798ac29b3590134b38,152,1,0.0,4,3,1,431,Potential Loyalists
68667861acbf4ec0e980b6a3933d489c,78,1,348.0,5,3,5,535,Potential Loyalists
6869d6527fe0004e8a9ec53cbf220531,86,1,279.8,5,3,5,535,Potential Loyalists
687d9299d0ff57790aa49a28d7240b93,31,1,169.0,5,3,5,535,Potential Loyalists
687e023f28ba71f085104c1339b798fe,30,1,28.0,5,3,2,532,Potential Loyalists
688bb6776d5f885e4b46d4c4bac240c2,81,1,42.99,5,3,2,532,Potential Loyalists
68954feaafe4dd638f3bd3e2afa174ec,190,1,0.0,4,3,1,431,Potential Loyalists
68baebb3102cf89a3f2979019e77fb54,129,1,152.9,4,3,5,435,Potential Loyalists
68bce5b75e8dd23c39daeffa0aa28732,137,1,34.9,4,3,2,432,Potential Loyalists
68c625b679a25e1bc7dfa1c14ae3a992,78,1,0.0,5,3,1,531,Potential Loyalists
68ca4469a590f62a686d835f07f91f67,190,1,160.0,4,3,5,435,Potential Loyalists
68f9f23ba578b597c5ae0573a2a72b02,87,1,259.0,5,3,5,535,Potential Loyalists
6908e4e7bfeb7c99bc98f93ead3528cb,149,1,0.0,4,3,1,431,Potential Loyalists
690ec510bf4201426e227f92a5581725,98,1,112.99,5,3,4,534,Potential Loyalists
690f0991927602fa4dbe5cb1fea83794,86,1,45.9,5,3,2,532,Potential Loyalists
691c66d5f2b54a03a95e2fb59c83ef18,202,1,499.9,4,3,5,435,Potential Loyalists
69396490c66383feb185b18b41e94bfb,178,1,0.0,4,3,1,431,Potential Loyalists
693e69e38b0f16016c415e85ae4565ee,107,1,195.0,5,3,5,535,Potential Loyalists
6940ba069c2c25350ea9e059b35d7d23,155,1,1148.0,4,3,5,435,Potential Loyalists
696890a000395749a190726ee5b9855e,48,1,135.65,5,3,4,534,Potential Loyalists
6985e81d9007fa0eac3c04a9752efd6c,44,1,0.0,5,3,1,531,Potential Loyalists
6997203fd4a74d9a77873d482b8004b6,146,1,190.0,4,3,5,435,Potential Loyalists
69abb26d2334dc4f4c622b76a5f4f3e9,170,1,59.99,4,3,3,433,Potential Loyalists
69ae560f1f5448b1c3b9ae3e619808af,34,1,99.8,5,3,4,534,Potential Loyalists
69eee323aa549b444026553c25e378ba,58,1,97.5,5,3,4,534,Potential Loyalists
69f2934ad8b50cc05587a94cc7d68fc9,199,1,99.9,4,3,4,434,Potential Loyalists
6a0a549e7d20a02c112dc6be0c395a51,42,1,199.0,5,3,5,535,Potential Loyalists
6a140ba4cf08e0d893b81b5ec7264d86,93,1,0.0,5,3,1,531,Potential Loyalists
6a34ee4ea650624a9754fbdc99fdd356,126,1,119.9,4,3,4,434,Potential Loyalists
6a4060fb7ba4fdab5ca85e0d7ac38e00,174,1,120.0,4,3,4,434,Potential Loyalists
6a40f754c2e8908ff6d13430e6342c29,170,1,44.8,4,3,2,432,Potential Loyalists
6a4198de80204cda3d91dc2abf851a5f,178,1,198.0,4,3,5,435,Potential Loyalists
6a583f4c6790a4c8330beb7612e17f42,136,1,107.8,4,3,4,434,Potential Loyalists
6a6a7141119ceaeca4dfbae7a580a515,130,1,24.6,4,3,2,432,Potential Loyalists
6a875e0207d93e4c06f193810c6c2cd0,156,1,0.0,4,3,1,431,Potential Loyalists
6a9df708d47e061c4c4c8d955a93cb81,115,1,69.8,5,3,3,533,Potential Loyalists
6a9e15d6fa8ce1cabf193c21aa577f64,47,1,119.80000000000001,5,3,4,534,Potential Loyalists
6aa7deb42c5d2e412a9027d0202e0fea,134,1,19.99,4,3,2,432,Potential Loyalists
6ac343dfa1f2e45a71fd588c764ff8e5,146,1,99.9,4,3,4,434,Potential Loyalists
6ac52814155aa5b8da64bb30a14c6b3b,124,1,25.0,4,3,2,432,Potential Loyalists
6ad430c5fac5e72b42f74af4ad7e98f3,185,1,199.6,4,3,5,435,Potential Loyalists
6ae6900d06a60bd54a3f4abe432af382,144,1,21.9,4,3,2,432,Potential Loyalists
6af40347f5dd7bdd65437a35e1b2fa7b,110,1,175.99,5,3,5,535,Potential Loyalists
6b0c568efa39d9923961096ab40d3ed9,169,1,13.99,4,3,2,432,Potential Loyalists
6b11061762a537f7775a5a6bca7d000c,113,1,109.9,5,3,4,534,Potential Loyalists
6b1accda38fc6c15f411ddcdd8a109ac,191,1,270.0,4,3,5,435,Potential Loyalists
6b22f90696d11798825c886cdb59bbfc,98,1,239.0,5,3,5,535,Potential Loyalists
6b4e8c5f7ca346e38498de7c1a96564e,94,1,0.0,5,3,1,531,Potential Loyalists
6b63a2e5513636acaf0d921a3218c398,187,1,0.0,4,3,1,431,Potential Loyalists
6b6b815f43f5bb5de08a22bfd1826357,46,1,0.0,5,3,1,531,Potential Loyalists
6b7aef98835928c0e5483ff155dfbe59,149,1,110.32,4,3,4,434,Potential Loyalists
6b80cc7d77cb61e543f86463c3437a96,188,1,0.0,4,3,1,431,Potential Loyalists
6b84645f298f7887a23a74d91771a9e7,64,1,105.0,5,3,4,534,Potential Loyalists
6ba5b2dcb81470882212da717a171539,43,1,268.96,5,3,5,535,Potential Loyalists
6bb3958ca870c584b84bba1673bdec0e,200,1,54.9,4,3,3,433,Potential Loyalists
6bd06f958324c634ad8995ed4a17701b,50,1,0.0,5,3,1,531,Potential Loyalists
6bfc0d51218c164f5d11916e1a102931,147,1,63.9,4,3,3,433,Potential Loyalists
6c16357cbf6bf0accb997cbff9030507,164,1,39.8,4,3,2,432,Potential Loyalists
6c1e77450766afe18d4a99135d322d89,170,1,0.0,4,3,1,431,Potential Loyalists
6c20a0d058797463344295d2df549503,124,1,199.0,4,3,5,435,Potential Loyalists
6c2164340dc1c8dc89bf7b71d22b384b,97,1,49.99,5,3,3,533,Potential Loyalists
6c3974f2a296fbcb0aa071279dbf6f24,59,1,0.0,5,3,1,531,Potential Loyalists
6c4e5fafa5368d585420a705b9582df5,81,1,158.9,5,3,5,535,Potential Loyalists
6c5c77a50c55187a74295b4aee84b778,136,1,44.9,4,3,2,432,Potential Loyalists
6c5ce6b9d419df2b111d90a6e85a10d6,94,1,108.9,5,3,4,534,Potential Loyalists
6c734067f6c8d999e1a32f368fd70f13,197,1,59.8,4,3,3,433,Potential Loyalists
6c942da68785707924e6c8696b6b63d0,108,1,39.9,5,3,2,532,Potential Loyalists
6cbe8a392b76916e84c2faf69d0d0da0,53,1,179.0,5,3,5,535,Potential Loyalists
6cbfcc29787035834a40a46f5898436a,130,1,180.0,4,3,5,435,Potential Loyalists
6cd4f9f619a196f16b771eaf368838ec,134,1,199.0,4,3,5,435,Potential Loyalists
6d053f472a670c33c21c012f7c72c4cc,37,1,54.9,5,3,3,533,Potential Loyalists
6d06d8848091c6055d728ba3ec366536,115,1,190.0,5,3,5,535,Potential Loyalists
6d27e708580f5c26ca2282eaf9b9d7c0,99,1,389.99,5,3,5,535,Potential Loyalists
6d2a77a5ce09274a069d85de67e3fd37,144,1,29.0,4,3,2,432,Potential Loyalists
6d365ab4dcdb48ff5d4aa90305671388,103,1,159.9,5,3,5,535,Potential Loyalists
6d47c2341b395b7e0294d8692016f6de,101,1,49.9,5,3,3,533,Potential Loyalists
6d5bdbc8e32dd02fa1d2fa4250625af3,168,1,0.0,4,3,1,431,Potential Loyalists
6dbcc57be1cead7be989aa72dc7f44ca,151,1,49.9,4,3,3,433,Potential Loyalists
6dcb0c21a4e1e207bc0b9c83cec17550,162,1,69.9,4,3,3,433,Potential Loyalists
6de77ffc3e5e321221ec0c1740a0503e,135,1,35.9,4,3,2,432,Potential Loyalists
6df2dbb5ec4a3c72ffc716d264b4b425,186,1,18.0,4,3,2,432,Potential Loyalists
6df4dbb9f375adc16b7590e6ef377ad9,54,1,178.9,5,3,5,535,Potential Loyalists
6e0e3c6485417542b5e5dc80dd6139d4,198,1,109.9,4,3,4,434,Potential Loyalists
6e0f2c0fc90a81d749a08d92c584d746,108,1,119.0,5,3,4,534,Potential Loyalists
6e3a167b6908386aaff774280e6eb1cb,59,1,45.95,5,3,2,532,Potential Loyalists
6e4df650faf2c070fc5cbc95efd6c01a,27,1,49.0,5,3,3,533,Potential Loyalists
6e51ea75bd6da3501b562b9342ab1be9,185,1,21.9,4,3,2,432,Potential Loyalists
6e7a7fc98051aec20afe0f4559e3c114,84,1,91.99,5,3,4,534,Potential Loyalists
6e94cdf4b593972f9d558b3d0c036851,126,1,0.0,4,3,1,431,Potential Loyalists
6ea03cf508c8426284b647626ae5dafd,117,1,149.9,4,3,4,434,Potential Loyalists
6eb9314151358fa3229b370c00fa289d,146,1,72.5,4,3,3,433,Potential Loyalists
6ec200381dad398e733da3d5144822ba,184,1,195.5,4,3,5,435,Potential Loyalists
6ec75d7e0032c13ab96440fa90cab1fe,32,1,84.0,5,3,3,533,Potential Loyalists
6eccf0b182b0c42edab6941a4ccfa71e,95,1,0.0,5,3,1,531,Potential Loyalists
6ee9dd7a3a539c1ae0b9ee5c9a29961c,104,1,0.0,5,3,1,531,Potential Loyalists
6f070c196a22f70ff35e9a2fb5f94b47,53,1,139.0,5,3,4,534,Potential Loyalists
6f271277858b64b0630d6ca16f16721f,199,1,86.9,4,3,3,433,Potential Loyalists
6f3f49fc855f386bf0f737c9d84995dc,170,1,58.99,4,3,3,433,Potential Loyalists
6f453891a4b53a9c39319eb4e817aa18,99,1,102.6,5,3,4,534,Potential Loyalists
6f5c52ea47e32b73958b0ac0f3c34e88,117,1,14.49,4,3,2,432,Potential Loyalists
6f7c6c8b6f6589599907dae484d21d54,40,1,139.9,5,3,4,534,Potential Loyalists
6f90f04011f53535e2ed7add0e6e9775,37,1,18.0,5,3,2,532,Potential Loyalists
6f9fe132662ed65ec152e96b16afe7c0,136,1,0.0,4,3,1,431,Potential Loyalists
6fddad01fc95963a667e3d96d751d051,61,1,189.96,5,3,5,535,Potential Loyalists
6fdea157b64e36e7d70e7c4676e093fb,34,1,0.0,5,3,1,531,Potential Loyalists
6ff438d434f5af7a2f4b23a22d96ec69,171,1,0.0,4,3,1,431,Potential Loyalists
700e0d1f54a4261d5c8f5a310585cb23,63,1,59.99,5,3,3,533,Potential Loyalists
701cc8b09ef60639fe6a1ae73521bdbd,148,1,49.0,4,3,3,433,Potential Loyalists
7030164c13386d397107bfdf15f3814f,47,1,78.0,5,3,3,533,Potential Loyalists
703a092c0c6166785ec31de84c4f8e68,72,1,0.0,5,3,1,531,Potential Loyalists
703de7778ea5cd9833cb1b06ab6d0b7d,181,1,0.0,4,3,1,431,Potential Loyalists
706c6cfe5101366f274a332a11671fa2,155,1,76.32,4,3,3,433,Potential Loyalists
7070c35ed018dc5904ff5f0e90ef964e,110,1,129.97,5,3,4,534,Potential Loyalists
70734fd0582006e6fb57918f2610f818,98,1,35.0,5,3,2,532,Potential Loyalists
708976af642e89528bcb19b3e72b4152,51,1,149.9,5,3,4,534,Potential Loyalists
709c4c5ec8924ff8c85de5801b65458b,35,1,44.64,5,3,2,532,Potential Loyalists
70c8e7826c40ea4a5824b23c80e71aa0,167,1,122.99,4,3,4,434,Potential Loyalists
71150730b022797afd6a487820125da0,63,1,1450.0,5,3,5,535,Potential Loyalists
7116e5cd7a02545640934ef0d25a5bb7,39,1,301.17,5,3,5,535,Potential Loyalists
7141f12f335b30c6d8ca881d9f330c69,64,1,480.65,5,3,5,535,Potential Loyalists
71570c9b76f11df814726260cf634fb8,56,1,679.0,5,3,5,535,Potential Loyalists
71692b73230707ce0f95d8a6091c22b4,42,1,330.0,5,3,5,535,Potential Loyalists
718035a1435a427d46fd383caa59feb2,46,1,78.9,5,3,3,533,Potential Loyalists
719d6809c98139e57fbd97b39a14d2fe,131,1,75.9,4,3,3,433,Potential Loyalists
71c01cf9bd1ccff14bc8bb79ea9ff4cb,86,1,0.0,5,3,1,531,Potential Loyalists
71df4133a5dbdc2f6db175f7cd3f8d10,43,1,59.9,5,3,3,533,Potential Loyalists
71e35fc907ca26918c355f8297d3660e,155,1,99.9,4,3,4,434,Potential Loyalists
71e44a3c0131f63b658da791bbeeba1c,155,1,109.9,4,3,4,434,Potential Loyalists
71f545b9f6343c56082214728419c637,45,1,128.7,5,3,4,534,Potential Loyalists
71f63b438b7f08f55cf7afc5e4eda1b7,156,1,92.34,4,3,4,434,Potential Loyalists
71fc6a8faee5a414d80feac6ea0e7976,43,1,535.6999999999999,5,3,5,535,Potential Loyalists
721753e3cd58abfc617b532d19ee7ea8,46,1,54.9,5,3,3,533,Potential Loyalists
72266f20c4be9cfe463262b3d7b1a9c5,62,1,980.0,5,3,5,535,Potential Loyalists
7247c7024156fa355889f76ce22b3d2c,138,1,118.0,4,3,4,434,Potential Loyalists
72635a55dfa99b570cb2d2e3e6477737,142,1,89.9,4,3,4,434,Potential Loyalists
727fd1637068f738000769f328ccbe4c,81,1,198.0,5,3,5,535,Potential Loyalists
72a8db02910cbf460af32e7d5f8b12dc,71,1,0.0,5,3,1,531,Potential Loyalists
72abcd406bff5122c45828b69034479b,45,1,0.0,5,3,1,531,Potential Loyalists
72b1f9e1b8aa00c0be1d47006c3ab5f7,171,1,0.0,4,3,1,431,Potential Loyalists
72db16a48d2efe7052acbcd2ec0b209e,60,1,18.9,5,3,2,532,Potential Loyalists
72e1dc93036a4285eecdd76ae6465ef8,128,1,0.0,4,3,1,431,Potential Loyalists
72eaaf7ab48bd234c4ccab3d894b874d,193,1,0.0,4,3,1,431,Potential Loyalists
72ec26bf0abc8fe446cd95849276b127,105,1,89.99,5,3,4,534,Potential Loyalists
730bc97df4e3bb36de63041f329b9e87,159,1,47.9,4,3,2,432,Potential Loyalists
7321fa632feb9f59860bd048524ed14a,76,1,199.8,5,3,5,535,Potential Loyalists
7330a3475a2c65878c2c9b95266bef04,202,1,199.0,4,3,5,435,Potential Loyalists
7353be07ce9cac1da115dcc3a29c8794,24,1,0.0,5,3,1,531,Potential Loyalists
735dde9dccd9ec72098a553c6af2198e,88,1,149.9,5,3,4,534,Potential Loyalists
738ee47ca7799ec680527c31c73b7ef5,133,1,169.0,4,3,5,435,Potential Loyalists
73a99c7a2c8a5a9bd05bf0c2b88f6bbe,79,1,0.0,5,3,1,531,Potential Loyalists
73b8cd05f8b04f402a513776ed53f5e0,155,1,0.0,4,3,1,431,Potential Loyalists
73cb5bd8850865a23fc9c1593c17ce6c,141,1,189.9,4,3,5,435,Potential Loyalists
7406d803cb7dd818002ebe5073d41073,116,1,197.8,4,3,5,435,Potential Loyalists
740a097a2a05f072116ab70a9e8feca2,185,1,139.9,4,3,4,434,Potential Loyalists
7419850411a470c611c1a6d398c853aa,58,1,0.0,5,3,1,531,Potential Loyalists
74227720da00ed61ae3c6aaf20086a06,115,1,197.5,5,3,5,535,Potential Loyalists
742d11444e35206112494bbba88ab1ae,31,1,178.0,5,3,5,535,Potential Loyalists
74436a334d42f9516826a7c3c6d5b226,69,1,1280.0,5,3,5,535,Potential Loyalists
745cbae3ad0a811ab5cbf89c0ecdb280,61,1,59.9,5,3,3,533,Potential Loyalists
745e1490d4eb16895c8556c44973f64a,63,1,59.9,5,3,3,533,Potential Loyalists
747ea65052566eba93f2b81c6ca1a14e,181,1,166.94,4,3,5,435,Potential Loyalists
748e84169ace592af7a9bd3d01b47b4c,52,1,0.0,5,3,1,531,Potential Loyalists
74cb1ad7e6d5674325c1f99b5ea30d82,171,1,169.0,4,3,5,435,Potential Loyalists
74d9f662860f35a9b368151421f05fef,136,1,14.49,4,3,2,432,Potential Loyalists
74fe4e106702770ef728399ce5da503a,111,1,259.9,5,3,5,535,Potential Loyalists
74ffea658fa22ea2788b68b244e2a9de,84,1,46.99,5,3,2,532,Potential Loyalists
7508fcee150d3d55a1f0f2f590232de2,43,1,170.0,5,3,5,535,Potential Loyalists
7556f182460418cf30957e6ce377c674,192,1,42.99,4,3,2,432,Potential Loyalists
755751fa93cd2d53adcd3f55b2fcab3a,30,1,179.9,5,3,5,535,Potential Loyalists
757748a61826463bff1c7a8279ff6b1d,149,1,179.8,4,3,5,435,Potential Loyalists
7580e539c3d74ce5ff3946877db01dd2,37,1,0.0,5,3,1,531,Potential Loyalists
75c23d066292aeca5ccb1db8ff8bf883,175,1,139.9,4,3,4,434,Potential Loyalists
75e9ca5fea78afa5f2fb324d58593d64,100,1,175.99,5,3,5,535,Potential Loyalists
75f15790b1852b42b1dbf645d98ffa1c,129,1,99.0,4,3,4,434,Potential Loyalists
7611c1c57e281b24b0e4efb7b4962ac9,95,1,0.0,5,3,1,531,Potential Loyalists
7654cab075c80fb33eae26084f1f3e40,131,1,32.0,4,3,2,432,Potential Loyalists
7665839401a56c050110d34a0d86809f,68,1,149.0,5,3,4,534,Potential Loyalists
7673578e7356cac9672f6bb221bb29ae,148,1,199.9,4,3,5,435,Potential Loyalists
7688b172eb5a86c7470f5928e02d6e48,78,1,49.9,5,3,3,533,Potential Loyalists
768e9ed92dd4fe880672c8e90dc4f74c,192,1,161.7,4,3,5,435,Potential Loyalists
769c0ea95d3febeee4fed19038785cbf,106,1,39.99,5,3,2,532,Potential Loyalists
76a5a50d60701cb6feca23fe2f1fac40,129,1,0.0,4,3,1,431,Potential Loyalists
76a667726ee3009489d90d856bd8361c,84,1,0.0,5,3,1,531,Potential Loyalists
76aa828a180266cdd5d1b32bddae4047,129,1,0.0,4,3,1,431,Potential Loyalists
76c9a12722537319e44c31e70b7815c3,109,1,28.9,5,3,2,532,Potential Loyalists
76cf4cc60c7b6d6469c49e11e9b714dc,148,1,0.0,4,3,1,431,Potential Loyalists
76f283349c070c1520b14b89a6e00b7d,170,1,359.0,4,3,5,435,Potential Loyalists
76fe97f554dca5a3d157ee7ce9ccd414,201,1,13.9,4,3,2,432,Potential Loyalists
7704b4ee92be4fc9b92ec80163c45272,30,1,36.99,5,3,2,532,Potential Loyalists
77338b259868d54b539b0296b01fc635,24,1,22.6,5,3,2,532,Potential Loyalists
773be09978771b203928da3b2091ec2d,47,1,95.8,5,3,4,534,Potential Loyalists
7759c54d34055599a186594e01b57af1,96,1,187.0,5,3,5,535,Potential Loyalists
776f97a51344626338b5eefded4d3a98,194,1,21.49,4,3,2,432,Potential Loyalists
77a4b149542d3a21a4a8c02b9441220b,143,1,12.9,4,3,2,432,Potential Loyalists
77c213e10acbd145d50fcb035d0e86d9,178,1,88.0,4,3,3,433,Potential Loyalists
77d0352364404b096ab0509d4c841def,99,1,89.99,5,3,4,534,Potential Loyalists
77e4a907ae533160f3e5220d9d9084e9,48,1,127.5,5,3,4,534,Potential Loyalists
78074258b634884e20542b012106c6df,57,1,179.9,5,3,5,535,Potential Loyalists
78130fb0014a1ecce98e7faa41b6f06e,63,1,150.0,5,3,5,535,Potential Loyalists
7822407d4ff4275ce4e812b092cc1576,92,1,122.99,5,3,4,534,Potential Loyalists
7822781d569dd1dac902e6e411fa12d9,137,1,199.0,4,3,5,435,Potential Loyalists
7839f50558d5b6c21331887939c0f414,31,1,289.0,5,3,5,535,Potential Loyalists
785829119d434b68719c0a1edfeecf89,174,1,79.98,4,3,3,433,Potential Loyalists
788dec250d1d6b67eeb6e09a0fc69389,113,1,113.85,5,3,4,534,Potential Loyalists
789821d5e65b233b2986b190868b6cb7,176,1,412.0,4,3,5,435,Potential Loyalists
